Date,Comodity,Provinsi,Price
2024-11-24,Telur Ayam Ras,Kalimantan Timur,0.0
2024-11-25,Telur Ayam Ras,Kalimantan Timur,0.0
2024-11-26,Telur Ayam Ras,Kalimantan Timur,0.0
2024-11-27,Telur Ayam Ras,Kalimantan Timur,0.0
2024-11-28,Telur Ayam Ras,Kalimantan Timur,0.0
2024-11-29,Telur Ayam Ras,Kalimantan Timur,0.0
2024-11-30,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-01,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-02,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-03,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-04,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-05,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-06,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-07,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-08,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-09,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-10,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-11,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-12,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-13,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-14,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-15,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-16,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-17,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-18,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-19,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-20,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-21,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-22,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-23,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-24,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-25,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-26,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-27,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-28,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-29,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-30,Telur Ayam Ras,Kalimantan Timur,0.0
2024-12-31,Telur Ayam Ras,Kalimantan Timur,0.0
2024-10-01,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-02,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-03,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-04,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-05,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-06,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-07,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-08,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-09,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-10,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-11,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-12,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-13,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-14,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-15,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-16,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-17,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-18,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-19,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-20,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-21,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-22,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-23,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-24,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-25,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-26,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-27,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-28,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-29,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-30,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-31,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-01,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-02,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-03,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-04,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-05,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-06,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-07,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-08,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-09,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-10,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-11,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-12,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-13,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-14,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-15,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-16,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-17,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-18,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-19,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-20,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-21,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-22,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-23,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-24,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-25,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-26,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-27,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-28,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-29,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-11-30,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-01,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-02,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-03,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-04,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-05,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-06,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-07,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-08,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-09,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-10,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-11,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-12,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-13,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-14,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-15,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-16,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-17,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-18,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-19,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-20,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-21,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-22,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-23,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-24,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-25,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-26,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-27,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-28,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-29,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-30,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-12-31,Tepung Terigu (Curah),Kalimantan Timur,0.0
2024-10-01,Bawang Merah,Kalimantan Utara,0.0
2024-10-02,Bawang Merah,Kalimantan Utara,0.0
2024-10-03,Bawang Merah,Kalimantan Utara,0.0
2024-10-04,Bawang Merah,Kalimantan Utara,0.0
2024-10-05,Bawang Merah,Kalimantan Utara,0.0
2024-10-06,Bawang Merah,Kalimantan Utara,0.0
2024-10-07,Bawang Merah,Kalimantan Utara,0.0
2024-10-08,Bawang Merah,Kalimantan Utara,0.0
2024-10-09,Bawang Merah,Kalimantan Utara,0.0
2024-10-10,Bawang Merah,Kalimantan Utara,0.0
2024-10-11,Bawang Merah,Kalimantan Utara,0.0
2024-10-12,Bawang Merah,Kalimantan Utara,0.0
2024-10-13,Bawang Merah,Kalimantan Utara,0.0
2024-10-14,Bawang Merah,Kalimantan Utara,0.0
2024-10-15,Bawang Merah,Kalimantan Utara,0.0
2024-10-16,Bawang Merah,Kalimantan Utara,0.0
2024-10-17,Bawang Merah,Kalimantan Utara,0.0
2024-10-18,Bawang Merah,Kalimantan Utara,0.0
2024-10-19,Bawang Merah,Kalimantan Utara,0.0
2024-10-20,Bawang Merah,Kalimantan Utara,0.0
2024-10-21,Bawang Merah,Kalimantan Utara,0.0
2024-10-22,Bawang Merah,Kalimantan Utara,0.0
2024-10-23,Bawang Merah,Kalimantan Utara,0.0
2024-10-24,Bawang Merah,Kalimantan Utara,0.0
2024-10-25,Bawang Merah,Kalimantan Utara,0.0
2024-10-26,Bawang Merah,Kalimantan Utara,0.0
2024-10-27,Bawang Merah,Kalimantan Utara,0.0
2024-10-28,Bawang Merah,Kalimantan Utara,0.0
2024-10-29,Bawang Merah,Kalimantan Utara,0.0
2024-10-30,Bawang Merah,Kalimantan Utara,0.0
2024-10-31,Bawang Merah,Kalimantan Utara,0.0
2024-11-01,Bawang Merah,Kalimantan Utara,0.0
2024-11-02,Bawang Merah,Kalimantan Utara,0.0
2024-11-03,Bawang Merah,Kalimantan Utara,0.0
2024-11-04,Bawang Merah,Kalimantan Utara,0.0
2024-11-05,Bawang Merah,Kalimantan Utara,0.0
2024-11-06,Bawang Merah,Kalimantan Utara,0.0
2024-11-07,Bawang Merah,Kalimantan Utara,0.0
2024-11-08,Bawang Merah,Kalimantan Utara,0.0
2024-11-09,Bawang Merah,Kalimantan Utara,0.0
2024-11-10,Bawang Merah,Kalimantan Utara,0.0
2024-11-11,Bawang Merah,Kalimantan Utara,0.0
2024-11-12,Bawang Merah,Kalimantan Utara,0.0
2024-11-13,Bawang Merah,Kalimantan Utara,0.0
2024-11-14,Bawang Merah,Kalimantan Utara,0.0
2024-11-15,Bawang Merah,Kalimantan Utara,0.0
2024-11-16,Bawang Merah,Kalimantan Utara,0.0
2024-11-17,Bawang Merah,Kalimantan Utara,0.0
2024-11-18,Bawang Merah,Kalimantan Utara,0.0
2024-11-19,Bawang Merah,Kalimantan Utara,0.0
2024-11-20,Bawang Merah,Kalimantan Utara,0.0
2024-11-21,Bawang Merah,Kalimantan Utara,0.0
2024-11-22,Bawang Merah,Kalimantan Utara,0.0
2024-11-23,Bawang Merah,Kalimantan Utara,0.0
2024-11-24,Bawang Merah,Kalimantan Utara,0.0
2024-11-25,Bawang Merah,Kalimantan Utara,0.0
2024-11-26,Bawang Merah,Kalimantan Utara,0.0
2024-11-27,Bawang Merah,Kalimantan Utara,0.0
2024-11-28,Bawang Merah,Kalimantan Utara,0.0
2024-11-29,Bawang Merah,Kalimantan Utara,0.0
2024-11-30,Bawang Merah,Kalimantan Utara,0.0
2024-12-01,Bawang Merah,Kalimantan Utara,0.0
2024-12-02,Bawang Merah,Kalimantan Utara,0.0
2024-12-03,Bawang Merah,Kalimantan Utara,0.0
2024-12-04,Bawang Merah,Kalimantan Utara,0.0
2024-12-05,Bawang Merah,Kalimantan Utara,0.0
2024-12-06,Bawang Merah,Kalimantan Utara,0.0
2024-12-07,Bawang Merah,Kalimantan Utara,0.0
2024-12-08,Bawang Merah,Kalimantan Utara,0.0
2024-12-09,Bawang Merah,Kalimantan Utara,0.0
2024-12-10,Bawang Merah,Kalimantan Utara,0.0
2024-12-11,Bawang Merah,Kalimantan Utara,0.0
2024-12-12,Bawang Merah,Kalimantan Utara,0.0
2024-12-13,Bawang Merah,Kalimantan Utara,0.0
2024-12-14,Bawang Merah,Kalimantan Utara,0.0
2024-12-15,Bawang Merah,Kalimantan Utara,0.0
2024-12-16,Bawang Merah,Kalimantan Utara,0.0
2024-12-17,Bawang Merah,Kalimantan Utara,0.0
2024-12-18,Bawang Merah,Kalimantan Utara,0.0
2024-12-19,Bawang Merah,Kalimantan Utara,0.0
2024-12-20,Bawang Merah,Kalimantan Utara,0.0
2024-12-21,Bawang Merah,Kalimantan Utara,0.0
2024-12-22,Bawang Merah,Kalimantan Utara,0.0
2024-12-23,Bawang Merah,Kalimantan Utara,0.0
2024-12-24,Bawang Merah,Kalimantan Utara,0.0
2024-12-25,Bawang Merah,Kalimantan Utara,0.0
2024-12-26,Bawang Merah,Kalimantan Utara,0.0
2024-12-27,Bawang Merah,Kalimantan Utara,0.0
2024-12-28,Bawang Merah,Kalimantan Utara,0.0
2024-12-29,Bawang Merah,Kalimantan Utara,0.0
2024-12-30,Bawang Merah,Kalimantan Utara,0.0
2024-12-31,Bawang Merah,Kalimantan Utara,0.0
2024-10-01,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-02,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-03,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-04,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-05,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-06,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-07,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-08,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-09,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-10,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-11,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-12,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-13,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-14,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-15,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-16,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-17,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-18,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-19,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-20,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-21,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-22,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-23,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-24,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-25,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-26,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-27,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-28,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-29,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-30,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-31,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-01,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-02,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-03,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-04,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-05,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-06,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-07,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-08,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-09,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-10,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-11,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-12,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-13,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-14,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-15,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-16,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-17,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-18,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-19,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-20,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-21,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-22,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-23,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-24,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-25,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-26,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-27,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-28,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-29,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-11-30,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-01,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-02,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-03,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-04,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-05,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-06,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-07,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-08,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-09,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-10,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-11,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-12,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-13,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-14,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-15,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-16,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-17,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-18,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-19,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-20,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-21,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-22,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-23,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-24,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-25,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-26,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-27,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-28,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-29,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-30,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-12-31,Bawang Putih Bonggol,Kalimantan Utara,0.0
2024-10-01,Beras Medium,Kalimantan Utara,0.0
2024-10-02,Beras Medium,Kalimantan Utara,0.0
2024-10-03,Beras Medium,Kalimantan Utara,0.0
2024-10-04,Beras Medium,Kalimantan Utara,0.0
2024-10-05,Beras Medium,Kalimantan Utara,0.0
2024-10-06,Beras Medium,Kalimantan Utara,0.0
2024-10-07,Beras Medium,Kalimantan Utara,0.0
2024-10-08,Beras Medium,Kalimantan Utara,0.0
2024-10-09,Beras Medium,Kalimantan Utara,0.0
2024-10-10,Beras Medium,Kalimantan Utara,0.0
2024-10-11,Beras Medium,Kalimantan Utara,0.0
2024-10-12,Beras Medium,Kalimantan Utara,0.0
2024-10-13,Beras Medium,Kalimantan Utara,0.0
2024-10-14,Beras Medium,Kalimantan Utara,0.0
2024-10-15,Beras Medium,Kalimantan Utara,0.0
2024-10-16,Beras Medium,Kalimantan Utara,0.0
2024-10-17,Beras Medium,Kalimantan Utara,0.0
2024-10-18,Beras Medium,Kalimantan Utara,0.0
2024-10-19,Beras Medium,Kalimantan Utara,0.0
2024-10-20,Beras Medium,Kalimantan Utara,0.0
2024-10-21,Beras Medium,Kalimantan Utara,0.0
2024-10-22,Beras Medium,Kalimantan Utara,0.0
2024-10-23,Beras Medium,Kalimantan Utara,0.0
2024-10-24,Beras Medium,Kalimantan Utara,0.0
2024-10-25,Beras Medium,Kalimantan Utara,0.0
2024-10-26,Beras Medium,Kalimantan Utara,0.0
2024-10-27,Beras Medium,Kalimantan Utara,0.0
2024-10-28,Beras Medium,Kalimantan Utara,0.0
2024-10-29,Beras Medium,Kalimantan Utara,0.0
2024-10-30,Beras Medium,Kalimantan Utara,0.0
2024-10-31,Beras Medium,Kalimantan Utara,0.0
2024-11-01,Beras Medium,Kalimantan Utara,0.0
2024-11-02,Beras Medium,Kalimantan Utara,0.0
2024-11-03,Beras Medium,Kalimantan Utara,0.0
2024-11-04,Beras Medium,Kalimantan Utara,0.0
2024-11-05,Beras Medium,Kalimantan Utara,0.0
2024-11-06,Beras Medium,Kalimantan Utara,0.0
2024-11-07,Beras Medium,Kalimantan Utara,0.0
2024-11-08,Beras Medium,Kalimantan Utara,0.0
2024-11-09,Beras Medium,Kalimantan Utara,0.0
2024-11-10,Beras Medium,Kalimantan Utara,0.0
2024-11-11,Beras Medium,Kalimantan Utara,0.0
2024-11-12,Beras Medium,Kalimantan Utara,0.0
2024-11-13,Beras Medium,Kalimantan Utara,0.0
2024-11-14,Beras Medium,Kalimantan Utara,0.0
2024-11-15,Beras Medium,Kalimantan Utara,0.0
2024-11-16,Beras Medium,Kalimantan Utara,0.0
2024-11-17,Beras Medium,Kalimantan Utara,0.0
2024-11-18,Beras Medium,Kalimantan Utara,0.0
2024-11-19,Beras Medium,Kalimantan Utara,0.0
2024-11-20,Beras Medium,Kalimantan Utara,0.0
2024-11-21,Beras Medium,Kalimantan Utara,0.0
2024-11-22,Beras Medium,Kalimantan Utara,0.0
2024-11-23,Beras Medium,Kalimantan Utara,0.0
2024-11-24,Beras Medium,Kalimantan Utara,0.0
2024-11-25,Beras Medium,Kalimantan Utara,0.0
2024-11-26,Beras Medium,Kalimantan Utara,0.0
2024-11-27,Beras Medium,Kalimantan Utara,0.0
2024-11-28,Beras Medium,Kalimantan Utara,0.0
2024-11-29,Beras Medium,Kalimantan Utara,0.0
2024-11-30,Beras Medium,Kalimantan Utara,0.0
2024-12-01,Beras Medium,Kalimantan Utara,0.0
2024-12-02,Beras Medium,Kalimantan Utara,0.0
2024-12-03,Beras Medium,Kalimantan Utara,0.0
2024-12-04,Beras Medium,Kalimantan Utara,0.0
2024-12-05,Beras Medium,Kalimantan Utara,0.0
2024-12-06,Beras Medium,Kalimantan Utara,0.0
2024-12-07,Beras Medium,Kalimantan Utara,0.0
2024-12-08,Beras Medium,Kalimantan Utara,0.0
2024-12-09,Beras Medium,Kalimantan Utara,0.0
2024-12-10,Beras Medium,Kalimantan Utara,0.0
2024-12-11,Beras Medium,Kalimantan Utara,0.0
2024-12-12,Beras Medium,Kalimantan Utara,0.0
2024-12-13,Beras Medium,Kalimantan Utara,0.0
2024-12-14,Beras Medium,Kalimantan Utara,0.0
2024-12-15,Beras Medium,Kalimantan Utara,0.0
2024-12-16,Beras Medium,Kalimantan Utara,0.0
2024-12-17,Beras Medium,Kalimantan Utara,0.0
2024-12-18,Beras Medium,Kalimantan Utara,0.0
2024-12-19,Beras Medium,Kalimantan Utara,0.0
2024-12-20,Beras Medium,Kalimantan Utara,0.0
2024-12-21,Beras Medium,Kalimantan Utara,0.0
2024-12-22,Beras Medium,Kalimantan Utara,0.0
2024-12-23,Beras Medium,Kalimantan Utara,0.0
2024-12-24,Beras Medium,Kalimantan Utara,0.0
2024-12-25,Beras Medium,Kalimantan Utara,0.0
2024-12-26,Beras Medium,Kalimantan Utara,0.0
2024-12-27,Beras Medium,Kalimantan Utara,0.0
2024-12-28,Beras Medium,Kalimantan Utara,0.0
2024-12-29,Beras Medium,Kalimantan Utara,0.0
2024-12-30,Beras Medium,Kalimantan Utara,0.0
2024-12-31,Beras Medium,Kalimantan Utara,0.0
2024-10-01,Beras Premium,Kalimantan Utara,0.0
2024-10-02,Beras Premium,Kalimantan Utara,0.0
2024-10-03,Beras Premium,Kalimantan Utara,0.0
2024-10-04,Beras Premium,Kalimantan Utara,0.0
2024-10-05,Beras Premium,Kalimantan Utara,0.0
2024-10-06,Beras Premium,Kalimantan Utara,0.0
2024-10-07,Beras Premium,Kalimantan Utara,0.0
2024-10-08,Beras Premium,Kalimantan Utara,0.0
2024-10-09,Beras Premium,Kalimantan Utara,0.0
2024-10-10,Beras Premium,Kalimantan Utara,0.0
2024-10-11,Beras Premium,Kalimantan Utara,0.0
2024-10-12,Beras Premium,Kalimantan Utara,0.0
2024-10-13,Beras Premium,Kalimantan Utara,0.0
2024-10-14,Beras Premium,Kalimantan Utara,0.0
2024-10-15,Beras Premium,Kalimantan Utara,0.0
2024-10-16,Beras Premium,Kalimantan Utara,0.0
2024-10-17,Beras Premium,Kalimantan Utara,0.0
2024-10-18,Beras Premium,Kalimantan Utara,0.0
2024-10-19,Beras Premium,Kalimantan Utara,0.0
2024-10-20,Beras Premium,Kalimantan Utara,0.0
2024-10-21,Beras Premium,Kalimantan Utara,0.0
2024-10-22,Beras Premium,Kalimantan Utara,0.0
2024-10-23,Beras Premium,Kalimantan Utara,0.0
2024-10-24,Beras Premium,Kalimantan Utara,0.0
2024-10-25,Beras Premium,Kalimantan Utara,0.0
2024-10-26,Beras Premium,Kalimantan Utara,0.0
2024-10-27,Beras Premium,Kalimantan Utara,0.0
2024-10-28,Beras Premium,Kalimantan Utara,0.0
2024-10-29,Beras Premium,Kalimantan Utara,0.0
2024-10-30,Beras Premium,Kalimantan Utara,0.0
2024-10-31,Beras Premium,Kalimantan Utara,0.0
2024-11-01,Beras Premium,Kalimantan Utara,0.0
2024-11-02,Beras Premium,Kalimantan Utara,0.0
2024-11-03,Beras Premium,Kalimantan Utara,0.0
2024-11-04,Beras Premium,Kalimantan Utara,0.0
2024-11-05,Beras Premium,Kalimantan Utara,0.0
2024-11-06,Beras Premium,Kalimantan Utara,0.0
2024-11-07,Beras Premium,Kalimantan Utara,0.0
2024-11-08,Beras Premium,Kalimantan Utara,0.0
2024-11-09,Beras Premium,Kalimantan Utara,0.0
2024-11-10,Beras Premium,Kalimantan Utara,0.0
2024-11-11,Beras Premium,Kalimantan Utara,0.0
2024-11-12,Beras Premium,Kalimantan Utara,0.0
2024-11-13,Beras Premium,Kalimantan Utara,0.0
2024-11-14,Beras Premium,Kalimantan Utara,0.0
